air_store_id,datetime_hour,hour,hourly_orders,visit_date,visitors,day_of_week,holiday_flg,air_genre_name,air_area_name,temp_max,temp_min,precip,hour_sin,hour_cos,is_weekend,lag_1h,lag_24h,roll_mean_6h,roll_mean_24h,rain_temp_effect
air_5c817ef28f236bdf,2017-02-26 03:00:00,3,0.21,2017-02-26,42,Sunday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,11.6,2.2,0.0,0.7071067811865475,0.7071067811865476,1,0.21,0.44,0.5416666666666655,3.4170833333333337,0.0
air_5c817ef28f236bdf,2017-02-26 04:00:00,4,0.21,2017-02-26,42,Sunday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,11.6,2.2,0.0,0.8660254037844386,0.5000000000000001,1,0.21,0.44,0.2833333333333321,3.4075,0.0
air_5c817ef28f236bdf,2017-02-26 05:00:00,5,0.42,2017-02-26,42,Sunday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,11.6,2.2,0.0,0.9659258262890684,0.2588190451025207,1,0.21,0.88,0.2799999999999988,3.388333333333333,0.0
air_5c817ef28f236bdf,2017-02-26 06:00:00,6,0.84,2017-02-26,42,Sunday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,11.6,2.2,0.0,1.0,6.123233995736766e-17,1,0.42,1.76,0.3499999999999987,3.35,0.0
air_5c817ef28f236bdf,2017-02-26 07:00:00,7,1.68,2017-02-26,42,Sunday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,11.6,2.2,0.0,0.9659258262890684,-0.2588190451025206,1,0.84,3.52,0.5949999999999988,3.273333333333333,0.0
air_5c817ef28f236bdf,2017-02-26 08:00:00,8,2.52,2017-02-26,42,Sunday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,11.6,2.2,0.0,0.8660254037844388,-0.4999999999999998,1,1.68,5.279999999999999,0.9799999999999988,3.158333333333333,0.0
air_5c817ef28f236bdf,2017-02-26 09:00:00,9,2.1,2017-02-26,42,Sunday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,11.6,2.2,0.0,0.7071067811865476,-0.7071067811865475,1,2.52,4.4,1.2949999999999988,3.0625,0.0
air_5c817ef28f236bdf,2017-02-26 10:00:00,10,1.68,2017-02-26,42,Sunday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,11.6,2.2,0.0,0.4999999999999999,-0.8660254037844387,1,2.1,3.52,1.539999999999999,2.9858333333333333,0.0
air_5c817ef28f236bdf,2017-02-26 11:00:00,11,2.52,2017-02-26,42,Sunday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,11.6,2.2,0.0,0.258819045102521,-0.9659258262890682,1,1.68,5.279999999999999,1.8899999999999988,2.870833333333333,0.0
air_5c817ef28f236bdf,2017-02-26 12:00:00,12,3.36,2017-02-26,42,Sunday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,11.6,2.2,0.0,1.2246467991473532e-16,-1.0,1,2.52,7.04,2.3099999999999987,2.7175,0.0
air_5c817ef28f236bdf,2017-02-26 13:00:00,13,3.78,2017-02-26,42,Sunday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,11.6,2.2,0.0,-0.2588190451025208,-0.9659258262890684,1,3.36,7.92,2.659999999999999,2.545,0.0
air_5c817ef28f236bdf,2017-02-26 14:00:00,14,2.52,2017-02-26,42,Sunday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,11.6,2.2,0.0,-0.4999999999999998,-0.8660254037844388,1,3.78,5.279999999999999,2.659999999999999,2.43,0.0
air_5c817ef28f236bdf,2017-02-26 15:00:00,15,2.1,2017-02-26,42,Sunday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,11.6,2.2,0.0,-0.7071067811865471,-0.7071067811865479,1,2.52,4.4,2.659999999999999,2.3341666666666665,0.0
air_5c817ef28f236bdf,2017-02-26 16:00:00,16,1.68,2017-02-26,42,Sunday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,11.6,2.2,0.0,-0.8660254037844384,-0.5000000000000004,1,2.1,3.52,2.659999999999999,2.2575000000000003,0.0
air_5c817ef28f236bdf,2017-02-26 17:00:00,17,2.1,2017-02-26,42,Sunday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,11.6,2.2,0.0,-0.9659258262890684,-0.2588190451025206,1,1.68,4.4,2.5899999999999985,2.161666666666666,0.0
air_5c817ef28f236bdf,2017-02-26 18:00:00,18,3.78,2017-02-26,42,Sunday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,11.6,2.2,0.0,-1.0,-1.8369701987210294e-16,1,2.1,7.92,2.659999999999999,1.9891666666666663,0.0
air_5c817ef28f236bdf,2017-02-26 19:00:00,19,3.36,2017-02-26,42,Sunday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,11.6,2.2,0.0,-0.9659258262890684,0.2588190451025203,1,3.78,7.04,2.5899999999999985,1.8358333333333328,0.0
air_5c817ef28f236bdf,2017-02-26 20:00:00,20,1.68,2017-02-26,42,Sunday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,11.6,2.2,0.0,-0.8660254037844386,0.5,1,3.36,3.52,2.449999999999999,1.7591666666666663,0.0
air_5c817ef28f236bdf,2017-02-26 21:00:00,21,1.26,2017-02-26,42,Sunday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,11.6,2.2,0.0,-0.7071067811865477,0.7071067811865474,1,1.68,2.64,2.3099999999999987,1.7016666666666669,0.0
air_5c817ef28f236bdf,2017-02-26 22:00:00,22,0.84,2017-02-26,42,Sunday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,11.6,2.2,0.0,-0.5000000000000004,0.8660254037844384,1,1.26,1.76,2.1699999999999986,1.663333333333333,0.0
air_5c817ef28f236bdf,2017-02-26 23:00:00,23,0.21,2017-02-26,42,Sunday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,11.6,2.2,0.0,-0.2588190451025215,0.965925826289068,1,0.84,0.44,1.8549999999999984,1.6537499999999998,0.0
air_5c817ef28f236bdf,2017-02-27 00:00:00,0,0.33,2017-02-27,33,Monday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,8.2,3.5,0.0,0.0,1.0,0,0.21,0.42,1.2799999999999987,1.65,0.0
air_5c817ef28f236bdf,2017-02-27 01:00:00,1,0.165,2017-02-27,33,Monday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,8.2,3.5,0.0,0.2588190451025207,0.9659258262890684,0,0.33,0.21,0.7474999999999988,1.648125,0.0
air_5c817ef28f236bdf,2017-02-27 02:00:00,2,0.165,2017-02-27,33,Monday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,8.2,3.5,0.0,0.4999999999999999,0.8660254037844387,0,0.165,0.21,0.4949999999999988,1.64625,0.0
air_5c817ef28f236bdf,2017-02-27 03:00:00,3,0.165,2017-02-27,33,Monday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,8.2,3.5,0.0,0.7071067811865475,0.7071067811865476,0,0.165,0.21,0.3124999999999988,1.644375,0.0
air_5c817ef28f236bdf,2017-02-27 04:00:00,4,0.165,2017-02-27,33,Monday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,8.2,3.5,0.0,0.8660254037844386,0.5000000000000001,0,0.165,0.21,0.1999999999999988,1.6425,0.0
air_5c817ef28f236bdf,2017-02-27 05:00:00,5,0.33,2017-02-27,33,Monday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,8.2,3.5,0.0,0.9659258262890684,0.2588190451025207,0,0.165,0.42,0.2199999999999988,1.63875,0.0
air_5c817ef28f236bdf,2017-02-27 06:00:00,6,0.66,2017-02-27,33,Monday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,8.2,3.5,0.0,1.0,6.123233995736766e-17,0,0.33,0.84,0.2749999999999988,1.63125,0.0
air_5c817ef28f236bdf,2017-02-27 07:00:00,7,1.32,2017-02-27,33,Monday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,8.2,3.5,0.0,0.9659258262890684,-0.2588190451025206,0,0.66,1.68,0.4674999999999988,1.61625,0.0
air_5c817ef28f236bdf,2017-02-27 08:00:00,8,1.98,2017-02-27,33,Monday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,8.2,3.5,0.0,0.8660254037844388,-0.4999999999999998,0,1.32,2.52,0.7699999999999988,1.59375,0.0
air_5c817ef28f236bdf,2017-02-27 09:00:00,9,1.65,2017-02-27,33,Monday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,8.2,3.5,0.0,0.7071067811865476,-0.7071067811865475,0,1.98,2.1,1.017499999999999,1.575,0.0
air_5c817ef28f236bdf,2017-02-27 10:00:00,10,1.32,2017-02-27,33,Monday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,8.2,3.5,0.0,0.4999999999999999,-0.8660254037844387,0,1.65,1.68,1.2099999999999989,1.5599999999999998,0.0
air_5c817ef28f236bdf,2017-02-27 11:00:00,11,1.98,2017-02-27,33,Monday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,8.2,3.5,0.0,0.258819045102521,-0.9659258262890682,0,1.32,2.52,1.4849999999999988,1.5375,0.0
air_5c817ef28f236bdf,2017-02-27 12:00:00,12,2.64,2017-02-27,33,Monday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,8.2,3.5,0.0,1.2246467991473532e-16,-1.0,0,1.98,3.36,1.8149999999999988,1.5075,0.0
air_5c817ef28f236bdf,2017-02-27 13:00:00,13,2.97,2017-02-27,33,Monday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,8.2,3.5,0.0,-0.2588190451025208,-0.9659258262890684,0,2.64,3.78,2.0899999999999985,1.47375,0.0
air_5c817ef28f236bdf,2017-02-27 14:00:00,14,1.98,2017-02-27,33,Monday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,8.2,3.5,0.0,-0.4999999999999998,-0.8660254037844388,0,2.97,2.52,2.0899999999999985,1.45125,0.0
air_5c817ef28f236bdf,2017-02-27 15:00:00,15,1.65,2017-02-27,33,Monday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,8.2,3.5,0.0,-0.7071067811865471,-0.7071067811865479,0,1.98,2.1,2.089999999999999,1.4325,0.0
air_5c817ef28f236bdf,2017-02-27 16:00:00,16,1.32,2017-02-27,33,Monday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,8.2,3.5,0.0,-0.8660254037844384,-0.5000000000000004,0,1.65,1.68,2.089999999999999,1.4174999999999998,0.0
air_5c817ef28f236bdf,2017-02-27 17:00:00,17,1.65,2017-02-27,33,Monday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,8.2,3.5,0.0,-0.9659258262890684,-0.2588190451025206,0,1.32,2.1,2.034999999999999,1.39875,0.0
air_5c817ef28f236bdf,2017-02-27 18:00:00,18,2.97,2017-02-27,33,Monday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,8.2,3.5,0.0,-1.0,-1.8369701987210294e-16,0,1.65,3.78,2.089999999999999,1.3650000000000002,0.0
air_5c817ef28f236bdf,2017-02-27 19:00:00,19,2.64,2017-02-27,33,Monday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,8.2,3.5,0.0,-0.9659258262890684,0.2588190451025203,0,2.97,3.36,2.034999999999999,1.335,0.0
air_5c817ef28f236bdf,2017-02-27 20:00:00,20,1.32,2017-02-27,33,Monday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,8.2,3.5,0.0,-0.8660254037844386,0.5,0,2.64,1.68,1.924999999999999,1.32,0.0
air_5c817ef28f236bdf,2017-02-27 21:00:00,21,0.99,2017-02-27,33,Monday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,8.2,3.5,0.0,-0.7071067811865477,0.7071067811865474,0,1.32,1.26,1.8149999999999988,1.30875,0.0
air_5c817ef28f236bdf,2017-02-27 22:00:00,22,0.66,2017-02-27,33,Monday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,8.2,3.5,0.0,-0.5000000000000004,0.8660254037844384,0,0.99,0.84,1.7049999999999983,1.30125,0.0
air_5c817ef28f236bdf,2017-02-27 23:00:00,23,0.165,2017-02-27,33,Monday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,8.2,3.5,0.0,-0.2588190451025215,0.965925826289068,0,0.66,0.21,1.457499999999999,1.299375,0.0
air_5c817ef28f236bdf,2017-02-28 00:00:00,0,0.31,2017-02-28,31,Tuesday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,8.7,0.0,0.0,0.0,1.0,0,0.165,0.33,1.0141666666666656,1.2985416666666667,0.0
air_5c817ef28f236bdf,2017-02-28 01:00:00,1,0.155,2017-02-28,31,Tuesday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,8.7,0.0,0.0,0.2588190451025207,0.9659258262890684,0,0.31,0.165,0.5999999999999989,1.298125,0.0
air_5c817ef28f236bdf,2017-02-28 02:00:00,2,0.155,2017-02-28,31,Tuesday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,8.7,0.0,0.0,0.4999999999999999,0.8660254037844387,0,0.155,0.165,0.4058333333333321,1.2977083333333332,0.0
air_5c817ef28f236bdf,2017-02-28 03:00:00,3,0.155,2017-02-28,31,Tuesday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,8.7,0.0,0.0,0.7071067811865475,0.7071067811865476,0,0.155,0.165,0.2666666666666655,1.2972916666666667,0.0
air_5c817ef28f236bdf,2017-02-28 04:00:00,4,0.155,2017-02-28,31,Tuesday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,8.7,0.0,0.0,0.8660254037844386,0.5000000000000001,0,0.155,0.165,0.1824999999999988,1.2968750000000002,0.0
air_5c817ef28f236bdf,2017-02-28 05:00:00,5,0.31,2017-02-28,31,Tuesday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,8.7,0.0,0.0,0.9659258262890684,0.2588190451025207,0,0.155,0.33,0.2066666666666654,1.2960416666666668,0.0
air_5c817ef28f236bdf,2017-02-28 06:00:00,6,0.62,2017-02-28,31,Tuesday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,8.7,0.0,0.0,1.0,6.123233995736766e-17,0,0.31,0.66,0.2583333333333321,1.294375,0.0
air_5c817ef28f236bdf,2017-02-28 07:00:00,7,1.24,2017-02-28,31,Tuesday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,8.7,0.0,0.0,0.9659258262890684,-0.2588190451025206,0,0.62,1.32,0.4391666666666654,1.2910416666666666,0.0
air_5c817ef28f236bdf,2017-02-28 08:00:00,8,1.86,2017-02-28,31,Tuesday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,8.7,0.0,0.0,0.8660254037844388,-0.4999999999999998,0,1.24,1.98,0.7233333333333322,1.2860416666666663,0.0
air_5c817ef28f236bdf,2017-02-28 09:00:00,9,1.55,2017-02-28,31,Tuesday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,8.7,0.0,0.0,0.7071067811865476,-0.7071067811865475,0,1.86,1.65,0.9558333333333322,1.281875,0.0
air_5c817ef28f236bdf,2017-02-28 10:00:00,10,1.24,2017-02-28,31,Tuesday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,8.7,0.0,0.0,0.4999999999999999,-0.8660254037844387,0,1.55,1.32,1.1366666666666656,1.278541666666667,0.0
air_5c817ef28f236bdf,2017-02-28 11:00:00,11,1.86,2017-02-28,31,Tuesday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,8.7,0.0,0.0,0.258819045102521,-0.9659258262890682,0,1.24,1.98,1.394999999999999,1.2735416666666668,0.0
air_5c817ef28f236bdf,2017-02-28 12:00:00,12,2.48,2017-02-28,31,Tuesday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,8.7,0.0,0.0,1.2246467991473532e-16,-1.0,0,1.86,2.64,1.704999999999999,1.266875,0.0
air_5c817ef28f236bdf,2017-02-28 13:00:00,13,2.79,2017-02-28,31,Tuesday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,8.7,0.0,0.0,-0.2588190451025208,-0.9659258262890684,0,2.48,2.97,1.9633333333333325,1.259375,0.0
air_5c817ef28f236bdf,2017-02-28 14:00:00,14,1.86,2017-02-28,31,Tuesday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,8.7,0.0,0.0,-0.4999999999999998,-0.8660254037844388,0,2.79,1.98,1.9633333333333325,1.254375,0.0
air_5c817ef28f236bdf,2017-02-28 15:00:00,15,1.55,2017-02-28,31,Tuesday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,8.7,0.0,0.0,-0.7071067811865471,-0.7071067811865479,0,1.86,1.65,1.9633333333333325,1.2502083333333334,0.0
air_5c817ef28f236bdf,2017-02-28 16:00:00,16,1.24,2017-02-28,31,Tuesday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,8.7,0.0,0.0,-0.8660254037844384,-0.5000000000000004,0,1.55,1.32,1.963333333333332,1.246875,0.0
air_5c817ef28f236bdf,2017-02-28 17:00:00,17,1.55,2017-02-28,31,Tuesday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,8.7,0.0,0.0,-0.9659258262890684,-0.2588190451025206,0,1.24,1.65,1.9116666666666653,1.2427083333333333,0.0
air_5c817ef28f236bdf,2017-02-28 18:00:00,18,2.79,2017-02-28,31,Tuesday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,8.7,0.0,0.0,-1.0,-1.8369701987210294e-16,0,1.55,2.97,1.9633333333333325,1.2352083333333332,0.0
air_5c817ef28f236bdf,2017-02-28 19:00:00,19,2.48,2017-02-28,31,Tuesday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,8.7,0.0,0.0,-0.9659258262890684,0.2588190451025203,0,2.79,2.64,1.9116666666666653,1.2285416666666666,0.0
air_5c817ef28f236bdf,2017-02-28 20:00:00,20,1.24,2017-02-28,31,Tuesday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,8.7,0.0,0.0,-0.8660254037844386,0.5,0,2.48,1.32,1.808333333333332,1.2252083333333337,0.0
air_5c817ef28f236bdf,2017-02-28 21:00:00,21,0.93,2017-02-28,31,Tuesday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,8.7,0.0,0.0,-0.7071067811865477,0.7071067811865474,0,1.24,0.99,1.704999999999999,1.2227083333333335,0.0
air_5c817ef28f236bdf,2017-02-28 22:00:00,22,0.62,2017-02-28,31,Tuesday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,8.7,0.0,0.0,-0.5000000000000004,0.8660254037844384,0,0.93,0.66,1.6016666666666657,1.2210416666666666,0.0
air_5c817ef28f236bdf,2017-02-28 23:00:00,23,0.155,2017-02-28,31,Tuesday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,8.7,0.0,0.0,-0.2588190451025215,0.965925826289068,0,0.62,0.165,1.3691666666666655,1.220625,0.0
air_5c817ef28f236bdf,2017-03-01 00:00:00,0,0.19,2017-03-01,19,Wednesday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,10.4,-0.5,3.9,0.0,1.0,0,0.155,0.31,0.9358333333333322,1.215625,40.56
air_5c817ef28f236bdf,2017-03-01 01:00:00,1,0.095,2017-03-01,19,Wednesday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,10.4,-0.5,3.9,0.2588190451025207,0.9659258262890684,0,0.19,0.155,0.5383333333333321,1.213125,40.56
air_5c817ef28f236bdf,2017-03-01 02:00:00,2,0.095,2017-03-01,19,Wednesday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,10.4,-0.5,3.9,0.4999999999999999,0.8660254037844387,0,0.095,0.155,0.3474999999999988,1.210625,40.56
air_5c817ef28f236bdf,2017-03-01 03:00:00,3,0.095,2017-03-01,19,Wednesday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,10.4,-0.5,3.9,0.7071067811865475,0.7071067811865476,0,0.095,0.155,0.2083333333333321,1.208125,40.56
air_5c817ef28f236bdf,2017-03-01 04:00:00,4,0.095,2017-03-01,19,Wednesday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,10.4,-0.5,3.9,0.8660254037844386,0.5000000000000001,0,0.095,0.155,0.1208333333333321,1.205625,40.56
air_5c817ef28f236bdf,2017-03-01 05:00:00,5,0.19,2017-03-01,19,Wednesday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,10.4,-0.5,3.9,0.9659258262890684,0.2588190451025207,0,0.095,0.31,0.1266666666666654,1.200625,40.56
air_5c817ef28f236bdf,2017-03-01 06:00:00,6,0.38,2017-03-01,19,Wednesday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,10.4,-0.5,3.9,1.0,6.123233995736766e-17,0,0.19,0.62,0.1583333333333321,1.190625,40.56
air_5c817ef28f236bdf,2017-03-01 07:00:00,7,0.76,2017-03-01,19,Wednesday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,10.4,-0.5,3.9,0.9659258262890684,-0.2588190451025206,0,0.38,1.24,0.2691666666666655,1.170625,40.56
air_5c817ef28f236bdf,2017-03-01 08:00:00,8,1.14,2017-03-01,19,Wednesday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,10.4,-0.5,3.9,0.8660254037844388,-0.4999999999999998,0,0.76,1.86,0.4433333333333322,1.140625,40.56
air_5c817ef28f236bdf,2017-03-01 09:00:00,9,0.95,2017-03-01,19,Wednesday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,10.4,-0.5,3.9,0.7071067811865476,-0.7071067811865475,0,1.14,1.55,0.5858333333333322,1.115625,40.56
air_5c817ef28f236bdf,2017-03-01 10:00:00,10,0.76,2017-03-01,19,Wednesday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,10.4,-0.5,3.9,0.4999999999999999,-0.8660254037844387,0,0.95,1.24,0.6966666666666654,1.0956249999999998,40.56
air_5c817ef28f236bdf,2017-03-01 11:00:00,11,1.14,2017-03-01,19,Wednesday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,10.4,-0.5,3.9,0.258819045102521,-0.9659258262890682,0,0.76,1.86,0.8549999999999988,1.065625,40.56
air_5c817ef28f236bdf,2017-03-01 12:00:00,12,1.52,2017-03-01,19,Wednesday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,10.4,-0.5,3.9,1.2246467991473532e-16,-1.0,0,1.14,2.48,1.0449999999999988,1.025625,40.56
air_5c817ef28f236bdf,2017-03-01 13:00:00,13,1.71,2017-03-01,19,Wednesday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,10.4,-0.5,3.9,-0.2588190451025208,-0.9659258262890684,0,1.52,2.79,1.2033333333333325,0.980625,40.56
air_5c817ef28f236bdf,2017-03-01 14:00:00,14,1.14,2017-03-01,19,Wednesday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,10.4,-0.5,3.9,-0.4999999999999998,-0.8660254037844388,0,1.71,1.86,1.203333333333332,0.950625,40.56
air_5c817ef28f236bdf,2017-03-01 15:00:00,15,0.95,2017-03-01,19,Wednesday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,10.4,-0.5,3.9,-0.7071067811865471,-0.7071067811865479,0,1.14,1.55,1.203333333333332,0.925625,40.56
air_5c817ef28f236bdf,2017-03-01 16:00:00,16,0.76,2017-03-01,19,Wednesday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,10.4,-0.5,3.9,-0.8660254037844384,-0.5000000000000004,0,0.95,1.24,1.203333333333332,0.905625,40.56
air_5c817ef28f236bdf,2017-03-01 17:00:00,17,0.95,2017-03-01,19,Wednesday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,10.4,-0.5,3.9,-0.9659258262890684,-0.2588190451025206,0,0.76,1.55,1.1716666666666653,0.8806249999999999,40.56
air_5c817ef28f236bdf,2017-03-01 18:00:00,18,1.71,2017-03-01,19,Wednesday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,10.4,-0.5,3.9,-1.0,-1.8369701987210294e-16,0,0.95,2.79,1.2033333333333325,0.835625,40.56
air_5c817ef28f236bdf,2017-03-01 19:00:00,19,1.52,2017-03-01,19,Wednesday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,10.4,-0.5,3.9,-0.9659258262890684,0.2588190451025203,0,1.71,2.48,1.1716666666666653,0.7956249999999999,40.56
air_5c817ef28f236bdf,2017-03-01 20:00:00,20,0.76,2017-03-01,19,Wednesday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,10.4,-0.5,3.9,-0.8660254037844386,0.5,0,1.52,1.24,1.108333333333332,0.7756249999999999,40.56
air_5c817ef28f236bdf,2017-03-01 21:00:00,21,0.57,2017-03-01,19,Wednesday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,10.4,-0.5,3.9,-0.7071067811865477,0.7071067811865474,0,0.76,0.93,1.0449999999999988,0.760625,40.56
air_5c817ef28f236bdf,2017-03-01 22:00:00,22,0.38,2017-03-01,19,Wednesday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,10.4,-0.5,3.9,-0.5000000000000004,0.8660254037844384,0,0.57,0.62,0.9816666666666656,0.750625,40.56
air_5c817ef28f236bdf,2017-03-01 23:00:00,23,0.095,2017-03-01,19,Wednesday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,10.4,-0.5,3.9,-0.2588190451025215,0.965925826289068,0,0.38,0.155,0.8391666666666654,0.7481249999999999,40.56
air_5c817ef28f236bdf,2017-03-02 00:00:00,0,0.4,2017-03-02,40,Thursday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,9.6,5.3,14.8,0.0,1.0,0,0.095,0.19,0.6208333333333321,0.756875,142.08
air_5c817ef28f236bdf,2017-03-02 01:00:00,1,0.2,2017-03-02,40,Thursday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,9.6,5.3,14.8,0.2588190451025207,0.9659258262890684,0,0.4,0.095,0.4008333333333321,0.76125,142.08
air_5c817ef28f236bdf,2017-03-02 02:00:00,2,0.2,2017-03-02,40,Thursday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,9.6,5.3,14.8,0.4999999999999999,0.8660254037844387,0,0.2,0.095,0.3074999999999988,0.765625,142.08
air_5c817ef28f236bdf,2017-03-02 03:00:00,3,0.2,2017-03-02,40,Thursday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,9.6,5.3,14.8,0.7071067811865475,0.7071067811865476,0,0.2,0.095,0.2458333333333321,0.7699999999999999,142.08
air_5c817ef28f236bdf,2017-03-02 04:00:00,4,0.2,2017-03-02,40,Thursday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,9.6,5.3,14.8,0.8660254037844386,0.5000000000000001,0,0.2,0.095,0.2158333333333321,0.774375,142.08
air_5c817ef28f236bdf,2017-03-02 05:00:00,5,0.4,2017-03-02,40,Thursday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,9.6,5.3,14.8,0.9659258262890684,0.2588190451025207,0,0.2,0.19,0.2666666666666655,0.783125,142.08
air_5c817ef28f236bdf,2017-03-02 06:00:00,6,0.8,2017-03-02,40,Thursday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,9.6,5.3,14.8,1.0,6.123233995736766e-17,0,0.4,0.38,0.3333333333333322,0.800625,142.08
air_5c817ef28f236bdf,2017-03-02 07:00:00,7,1.6,2017-03-02,40,Thursday,0,Izakaya,Tōkyō-to Shibuya-ku Shibuya,9.6,5.3,14.8,0.9659258262890684,-0.2588190451025206,0,0.8,0.76,0.5666666666666655,0.835625,142.08
